service,source_text,translated_text,reference_text,bleu_score,meteor_score,time_taken
gemini,"Why has there been no fire drill, either in the Brussels Parliament buildings or the Strasbourg Parliament buildings?",Warum gab es weder in den Brüsseler noch in den Straßburger Parlamentsgebäuden eine Feuerübung?,Warum hat weder im Brüsseler noch im Straßburger Parlamentsgebäude eine Brandschutzübung stattgefunden?,0.038233014078303,0.5303030303030303,1.067410945892334
groq,"Why has there been no fire drill, either in the Brussels Parliament buildings or the Strasbourg Parliament buildings?",Warum gab es weder im Brüsseler Parlamentsgebäude noch im Straßburger Parlamentsgebäude einen Brandübungsalarm?,Warum hat weder im Brüsseler noch im Straßburger Parlamentsgebäude eine Brandschutzübung stattgefunden?,0.2737928561916526,0.6870229007633588,0.4092719554901123
deepl,Why are there no fire instructions?,Warum gibt es keine Brandschutzvorschriften?,Warum finden keine Brandschutzbelehrungen statt?,0.05372849659117709,0.5,0.16752910614013672
gemini,Why are there no fire instructions?,Warum gibt es keine Feuerwehinstruktionen?,Warum finden keine Brandschutzbelehrungen statt?,0.05372849659117709,0.5,0.962317943572998
groq,Why are there no fire instructions?,Warum gibt es keine Brandschutzanweisungen?,Warum finden keine Brandschutzbelehrungen statt?,0.05372849659117709,0.5,0.29619574546813965
deepl,Why have the staircases not been improved since my accident?,Warum sind die Treppen seit meinem Unfall nicht verbessert worden?,"Warum wurde nach meinem Unfall nichts unternommen, um die Treppen sicherer zu machen?",0.0433699328739765,0.4794520547945206,0.15899085998535156
gemini,Why have the staircases not been improved since my accident?,Warum wurden die Treppen seit meinem Unfall nicht verbessert?,"Warum wurde nach meinem Unfall nichts unternommen, um die Treppen sicherer zu machen?",0.0423682412589593,0.4827586206896552,0.4683871269226074
groq,Why have the staircases not been improved since my accident?,Warum wurden die Treppen seit meinem Unfall nicht verbessert?,"Warum wurde nach meinem Unfall nichts unternommen, um die Treppen sicherer zu machen?",0.0423682412589593,0.4827586206896552,0.3935260772705078
deepl,Why are no-smoking areas not enforced?,Warum werden Nichtraucherbereiche nicht durchgesetzt?,Warum wird in den Nichtraucherzonen das Rauchverbot nicht durchgesetzt?,0.11147236544333826,0.41666666666666663,0.18303298950195312
gemini,Why are no-smoking areas not enforced?,Warum werden Nichtraucherbereiche nicht durchgesetzt?,Warum wird in den Nichtraucherzonen das Rauchverbot nicht durchgesetzt?,0.11147236544333826,0.41666666666666663,0.48915600776672363
groq,Why are no-smoking areas not enforced?,Warum werden Nichtraucherbereiche nicht durchgesetzt?,Warum wird in den Nichtraucherzonen das Rauchverbot nicht durchgesetzt?,0.11147236544333826,0.41666666666666663,0.3266007900238037
deepl,It seems absolutely disgraceful that we pass legislation and do not adhere to it ourselves.,"Es ist eine absolute Schande, dass wir Gesetze verabschieden und uns selbst nicht daran halten.","Es ist eine Schande, daß wir Regeln verabschieden, an die wir uns dann selbst nicht halten.",0.09000099161484185,0.6382978723404255,0.19298481941223145
gemini,It seems absolutely disgraceful that we pass legislation and do not adhere to it ourselves.,"Es ist absolut schändlich, dass wir Gesetze verabschieden und uns selbst nicht daran halten.","Es ist eine Schande, daß wir Regeln verabschieden, an die wir uns dann selbst nicht halten.",0.0424403973060491,0.5347593582887701,0.5499927997589111
groq,It seems absolutely disgraceful that we pass legislation and do not adhere to it ourselves.,"Es erscheint absolut beschämend, dass wir Gesetze verabschieden und sie selbst nicht einhalten.","Es ist eine Schande, daß wir Regeln verabschieden, an die wir uns dann selbst nicht halten.",0.029283748943666837,0.3763440860215053,0.33460092544555664
deepl,"Mrs Lynne, you are quite right and I shall check whether this has actually not been done.","Frau Lynne, Sie haben völlig Recht, und ich werde überprüfen, ob dies tatsächlich nicht geschehen ist.","Frau Lynne, Sie haben völlig recht, und ich werde prüfen, ob all dies wirklich so ist.",0.419468515826214,0.8000000000000002,0.19866704940795898
gemini,"Mrs Lynne, you are quite right and I shall check whether this has actually not been done.","Frau Lynne, Sie haben Recht, und ich werde überprüfen, ob dies nicht tatsächlich bereits geschehen ist.","Frau Lynne, Sie haben völlig recht, und ich werde prüfen, ob all dies wirklich so ist.",0.3570583512587401,0.75,0.5512821674346924
groq,"Mrs Lynne, you are quite right and I shall check whether this has actually not been done.","Frau Lynne, Sie haben absolut recht und ich werde überprüfen, ob dies tatsächlich nicht geschehen ist.","Frau Lynne, Sie haben völlig recht, und ich werde prüfen, ob all dies wirklich so ist.",0.2972149464435294,0.7035175879396985,0.35204410552978516
deepl,"I shall also refer the matter to the College of Quaestors, and I am certain that they will be keen to ensure that we comply with the regulations we ourselves vote on.","Ich werde die Angelegenheit auch an das Kollegium der Quästoren weiterleiten, und ich bin mir sicher, dass sie sehr darauf achten werden, dass wir die Vorschriften einhalten, über die wir selbst abstimmen.","Ich werde die Frage auch den Quästoren unterbreiten. Ich bin mir sicher, daß diese großen Wert darauf legen, daß wir die Rechtsvorschriften, die wir verabschieden, auch selbst einhalten.",0.12758497299770571,0.6122448979591837,0.2584869861602783
gemini,"I shall also refer the matter to the College of Quaestors, and I am certain that they will be keen to ensure that we comply with the regulations we ourselves vote on.","Ich werde die Angelegenheit auch an das Quästorenkollegium verweisen, und ich bin sicher, dass es darauf bedacht sein wird, die Einhaltung der von uns selbst verabschiedeten Vorschriften sicherzustellen.","Ich werde die Frage auch den Quästoren unterbreiten. Ich bin mir sicher, daß diese großen Wert darauf legen, daß wir die Rechtsvorschriften, die wir verabschieden, auch selbst einhalten.",0.0465424991613829,0.4142011834319527,0.7013380527496338
groq,"I shall also refer the matter to the College of Quaestors, and I am certain that they will be keen to ensure that we comply with the regulations we ourselves vote on.","Ich werde die Angelegenheit auch dem Kollegium der Quästoren vorlegen, und ich bin sicher, dass sie bestrebt sein werden, sicherzustellen, dass wir den Vorschriften entsprechen, für die wir selbst stimmen.","Ich werde die Frage auch den Quästoren unterbreiten. Ich bin mir sicher, daß diese großen Wert darauf legen, daß wir die Rechtsvorschriften, die wir verabschieden, auch selbst einhalten.",0.0468313176894753,0.5263157894736842,0.461627721786499
deepl,"Madam President, Mrs Díez González and I had tabled questions on certain opinions of the Vice-President, Mrs de Palacio, which appeared in a Spanish newspaper.","Frau Präsidentin, Frau Díez González und ich hatten Fragen zu bestimmten Äußerungen der Vizepräsidentin, Frau de Palacio, gestellt, die in einer spanischen Zeitung erschienen waren.","Frau Präsidentin! Frau Díez González und ich hatten einige Anfragen zu bestimmten, in einer spanischen Zeitung wiedergegebenen Stellungnahmen der Vizepräsidentin, Frau de Palacio, gestellt.",0.5087573747155849,0.8247422680412371,0.2516748905181885
gemini,"Madam President, Mrs Díez González and I had tabled questions on certain opinions of the Vice-President, Mrs de Palacio, which appeared in a Spanish newspaper.","Frau Präsidentin, Frau Díez González und ich hatten Fragen zu bestimmten Äußerungen der Vizepräsidentin, Frau de Palacio, eingereicht, die in einer spanischen Zeitung erschienen waren.","Frau Präsidentin! Frau Díez González und ich hatten einige Anfragen zu bestimmten, in einer spanischen Zeitung wiedergegebenen Stellungnahmen der Vizepräsidentin, Frau de Palacio, gestellt.",0.4710558055820387,0.7903780068728523,1.1754071712493896
groq,"Madam President, Mrs Díez González and I had tabled questions on certain opinions of the Vice-President, Mrs de Palacio, which appeared in a Spanish newspaper.","Frau Präsidentin, Frau Díez González und ich hatten Fragen zu bestimmten Äußerungen der Vizepräsidentin, Frau de Palacio, eingebracht, die in einer spanischen Zeitung erschienen waren.","Frau Präsidentin! Frau Díez González und ich hatten einige Anfragen zu bestimmten, in einer spanischen Zeitung wiedergegebenen Stellungnahmen der Vizepräsidentin, Frau de Palacio, gestellt.",0.4710558055820387,0.7903780068728523,0.4467940330505371
deepl,The competent services have not included them in the agenda on the grounds that they had been answered in a previous part-session.,"Die zuständigen Dienststellen haben sie nicht in die Tagesordnung aufgenommen, weil sie bereits in einer früheren Sitzung beantwortet wurden.","Die zuständigen Dienste haben sie nicht in die Tagesordnung aufgenommen, da sie der Meinung waren, sie seien schon in einer vorangegangenen Sitzung beantwortet worden.",0.3212974823946435,0.6060606060606061,0.20058822631835938
gemini,The competent services have not included them in the agenda on the grounds that they had been answered in a previous part-session.,"Die zuständigen Dienststellen haben sie unter der Begründung, dass sie in einer vorherigen Sitzungsteil bereits beantwortet worden seien, nicht in die Tagesordnung aufgenommen.","Die zuständigen Dienste haben sie nicht in die Tagesordnung aufgenommen, da sie der Meinung waren, sie seien schon in einer vorangegangenen Sitzung beantwortet worden.",0.21606377867584176,0.7063197026022305,1.1346819400787354
groq,The competent services have not included them in the agenda on the grounds that they had been answered in a previous part-session.,"Die zuständigen Dienststellen haben sie mit der Begründung nicht auf die Tagesordnung gesetzt, dass sie in einer vorherigen Teil-Plenarsitzung bereits beantwortet worden seien.","Die zuständigen Dienste haben sie nicht in die Tagesordnung aufgenommen, da sie der Meinung waren, sie seien schon in einer vorangegangenen Sitzung beantwortet worden.",0.037192339402329126,0.5970149253731343,0.49784088134765625
deepl,"I would ask that they reconsider, since this is not the case.","Ich möchte sie bitten, dies noch einmal zu überdenken, da dies nicht der Fall ist.","Ich bitte, diese Entscheidung zu überdenken, weil das nicht der Fall ist.",0.28433291815307693,0.7189542483660131,0.20368313789367676
gemini,"I would ask that they reconsider, since this is not the case.","Ich bitte darum, dies zu überdenken, da dies nicht der Fall ist.","Ich bitte, diese Entscheidung zu überdenken, weil das nicht der Fall ist.",0.3703046833819061,0.8000000000000002,0.5274579524993896
groq,"I would ask that they reconsider, since this is not the case.","Ich würde sie bitten, es noch einmal zu überdenken, da dies nicht der Fall ist.","Ich bitte, diese Entscheidung zu überdenken, weil das nicht der Fall ist.",0.28433291815307693,0.7189542483660131,0.33019495010375977
deepl,"The questions answered previously referred to Mrs de Palacio' s intervention, on another occasion, and not to these comments which appeared in the ABC newspaper on 18 November.","Die zuvor beantworteten Fragen bezogen sich auf die Intervention von Frau de Palacio bei einer anderen Gelegenheit und nicht auf diese Äußerungen, die am 18. November in der Zeitung ABC erschienen.","Die früher beantworteten Anfragen bezogen sich auf das Auftreten von Frau de Palacio in einer bestimmten Angelegenheit, nicht auf die am 18. November des vergangenen Jahres in der Tageszeitung ABC erschienenen Erklärungen.",0.24821019091016824,0.6303724928366762,0.3050801753997803
gemini,"The questions answered previously referred to Mrs de Palacio' s intervention, on another occasion, and not to these comments which appeared in the ABC newspaper on 18 November.","Die zuvor beantworteten Fragen bezogen sich auf Frau de Palacios Intervention bei einer anderen Gelegenheit und nicht auf diese Kommentare, die am 18. November im ABC erschienen.","Die früher beantworteten Anfragen bezogen sich auf das Auftreten von Frau de Palacio in einer bestimmten Angelegenheit, nicht auf die am 18. November des vergangenen Jahres in der Tageszeitung ABC erschienenen Erklärungen.",0.1731691176505893,0.5507246376811594,1.179063081741333
groq,"The questions answered previously referred to Mrs de Palacio' s intervention, on another occasion, and not to these comments which appeared in the ABC newspaper on 18 November.","Die vorher beantworteten Fragen bezogen sich auf Frau de Palacios Intervention an einem anderen Anlass und nicht auf diese Kommentare, die am 18. November in der Zeitung ABC erschienen.","Die früher beantworteten Anfragen bezogen sich auf das Auftreten von Frau de Palacio in einer bestimmten Angelegenheit, nicht auf die am 18. November des vergangenen Jahres in der Tageszeitung ABC erschienenen Erklärungen.",0.18167647108142293,0.5763688760806915,0.4666919708251953
deepl,"Mr Berenguer Fuster, we shall check all this.","Herr Berenguer Fuster, wir werden dies alles überprüfen.","Lieber Kollege, wir werden das prüfen.",0.1122444464861146,0.4878048780487805,0.18910598754882812
gemini,"Mr Berenguer Fuster, we shall check all this.","Herr Berenguer Fuster, wir werden das alles überprüfen.","Lieber Kollege, wir werden das prüfen.",0.2777619034011791,0.6097560975609757,0.9999730587005615
groq,"Mr Berenguer Fuster, we shall check all this.","Herr Berenguer Fuster, wir werden all dies überprüfen.","Lieber Kollege, wir werden das prüfen.",0.1122444464861146,0.4878048780487805,0.30020713806152344
deepl,"I admit that, at present, the matter seems to be somewhat confused.","Ich gebe zu, dass die Angelegenheit derzeit etwas verworren zu sein scheint.","Ich muß Ihnen aber sagen, daß ich die Lage im Moment für etwas verworren halte.",0.032085837490011086,0.3592814371257485,0.18247509002685547
gemini,"I admit that, at present, the matter seems to be somewhat confused.","Ich gebe zu, dass die Angelegenheit gegenwärtig etwas unklar erscheint.","Ich muß Ihnen aber sagen, daß ich die Lage im Moment für etwas verworren halte.",0.016791224058449152,0.30303030303030304,1.0227210521697998
groq,"I admit that, at present, the matter seems to be somewhat confused.","Ich gebe zu, dass die Angelegenheit derzeit einigermaßen verwirrend erscheint.","Ich muß Ihnen aber sagen, daß ich die Lage im Moment für etwas verworren halte.",0.015880159258170535,0.24242424242424246,0.33759212493896484
deepl,We shall therefore look into it properly to ensure that everything is as it should be.,"Wir werden die Angelegenheit also gründlich prüfen, um sicherzustellen, dass alles so ist, wie es sein sollte.","Wir werden das aber sehr genau prüfen, damit alles seine Richtigkeit hat.",0.030232667130855925,0.4761904761904762,0.2227001190185547
gemini,We shall therefore look into it properly to ensure that everything is as it should be.,"Wir werden uns daher eingehend damit befassen, um sicherzustellen, dass alles in Ordnung ist.","Wir werden das aber sehr genau prüfen, damit alles seine Richtigkeit hat.",0.03201406061582137,0.4195804195804195,1.0311737060546875
groq,We shall therefore look into it properly to ensure that everything is as it should be.,"Wir werden es daher ordnungsgemäß überprüfen, um sicherzustellen, dass alles so ist, wie es sein sollte.","Wir werden das aber sehr genau prüfen, damit alles seine Richtigkeit hat.",0.02560744480557418,0.410958904109589,0.39072632789611816
deepl,"Madam President, I should like to know if there will be a clear message going out from Parliament this week about our discontent over today's decision refusing to renew the arms embargo on Indonesia, considering that the vast majority in this Parliament have endorsed the arms embargo in Indonesia in the past?","Frau Präsidentin, ich möchte wissen, ob in dieser Woche eine klare Botschaft vom Parlament ausgehen wird, die unsere Unzufriedenheit über die heutige Entscheidung, das Waffenembargo gegen Indonesien nicht zu verlängern, zum Ausdruck bringt, wenn man bedenkt, dass die überwiegende Mehrheit in diesem Parlament das Waffenembargo gegen Indonesien in der Vergangenheit befürwortet hat?","Frau Präsidentin, ich wüßte gern, ob das Parlament in dieser Woche ein deutliches Signal unserer Unzufriedenheit bezüglich der heutigen Entscheidung, mit der eine Verlängerung des Waffenembargos gegen Indonesien abgelehnt wird, aussenden wird, zumal sich die große Mehrheit in diesem Parlament in der Vergangenheit für das Waffenembargo gegen Indonesien ausgesprochen hat.",0.18416919844143162,0.6205673758865249,0.4997990131378174
gemini,"Madam President, I should like to know if there will be a clear message going out from Parliament this week about our discontent over today's decision refusing to renew the arms embargo on Indonesia, considering that the vast majority in this Parliament have endorsed the arms embargo in Indonesia in the past?","Frau Präsidentin, ich möchte wissen, ob diese Woche eine klare Botschaft vom Parlament zu unserer Unzufriedenheit über die heutige Entscheidung, das Waffenembargo gegen Indonesien nicht zu verlängern, ausgehen wird, insbesondere da die große Mehrheit in diesem Parlament das Waffenembargo gegen Indonesien in der Vergangenheit unterstützt hat?","Frau Präsidentin, ich wüßte gern, ob das Parlament in dieser Woche ein deutliches Signal unserer Unzufriedenheit bezüglich der heutigen Entscheidung, mit der eine Verlängerung des Waffenembargos gegen Indonesien abgelehnt wird, aussenden wird, zumal sich die große Mehrheit in diesem Parlament in der Vergangenheit für das Waffenembargo gegen Indonesien ausgesprochen hat.",0.23450795032843222,0.6115107913669064,1.3252708911895752
groq,"Madam President, I should like to know if there will be a clear message going out from Parliament this week about our discontent over today's decision refusing to renew the arms embargo on Indonesia, considering that the vast majority in this Parliament have endorsed the arms embargo in Indonesia in the past?","Frau Präsidentin, ich würde gerne wissen, ob das Parlament in dieser Woche eine klare Botschaft über unsere Unzufriedenheit mit der heutigen Entscheidung, das Waffenembargo gegen Indonesien nicht zu verlängern, senden wird, wenn man bedenkt, dass die überwiegende Mehrheit in diesem Parlament in der Vergangenheit das Waffenembargo gegen Indonesien unterstützt hat?","Frau Präsidentin, ich wüßte gern, ob das Parlament in dieser Woche ein deutliches Signal unserer Unzufriedenheit bezüglich der heutigen Entscheidung, mit der eine Verlängerung des Waffenembargos gegen Indonesien abgelehnt wird, aussenden wird, zumal sich die große Mehrheit in diesem Parlament in der Vergangenheit für das Waffenembargo gegen Indonesien ausgesprochen hat.",0.3558785149067877,0.6951871657754011,0.7238821983337402
deepl,Today's decision not to renew the embargo is extremely dangerous considering the situation there.,"Die heutige Entscheidung, das Embargo nicht zu verlängern, ist angesichts der dortigen Lage äußerst gefährlich.",Die heutige Entscheidung gegen eine Verlängerung des Embargos birgt angesichts der dortigen Lage eine sehr große Gefahr.,0.20105373454060027,0.5,0.24542713165283203
gemini,Today's decision not to renew the embargo is extremely dangerous considering the situation there.,"Die heutige Entscheidung, das Embargo nicht zu verlängern, ist angesichts der dortigen Lage extrem gefährlich.",Die heutige Entscheidung gegen eine Verlängerung des Embargos birgt angesichts der dortigen Lage eine sehr große Gefahr.,0.20105373454060027,0.5,1.0603158473968506
groq,Today's decision not to renew the embargo is extremely dangerous considering the situation there.,"Die heutige Entscheidung, die Embargo nicht zu verlängern, ist extrem gefährlich, wenn man die Situation dort betrachtet.",Die heutige Entscheidung gegen eine Verlängerung des Embargos birgt angesichts der dortigen Lage eine sehr große Gefahr.,0.04857956790684703,0.273224043715847,0.3713490962982178
deepl,"So Parliament should send a message, since that is the wish of the vast majority.","Das Parlament sollte also ein Zeichen setzen, denn das ist der Wunsch der großen Mehrheit.","Das Parlament sollte, da dies dem Wunsch der großen Mehrheit entspricht, eine entsprechende Botschaft senden.",0.2078929003492511,0.6145251396648045,0.18054699897766113
gemini,"So Parliament should send a message, since that is the wish of the vast majority.","Das Parlament sollte daher ein Zeichen setzen, da dies der Wunsch der großen Mehrheit ist.","Das Parlament sollte, da dies dem Wunsch der großen Mehrheit entspricht, eine entsprechende Botschaft senden.",0.25550175948550985,0.6703910614525139,0.4981529712677002
groq,"So Parliament should send a message, since that is the wish of the vast majority.","Das Parlament sollte also eine Botschaft senden, da dies der Wunsch der überwältigenden Mehrheit ist.","Das Parlament sollte, da dies dem Wunsch der großen Mehrheit entspricht, eine entsprechende Botschaft senden.",0.12120969702367575,0.7262569832402234,0.35018491744995117
deepl,It is irresponsible of EU Member States to refuse to renew the embargo.,"Es ist unverantwortlich, dass die EU-Mitgliedstaaten die Verlängerung des Embargos ablehnen.",Die Ablehnung einer Verlängerung des Embargos seitens der EU-Mitgliedstaaten ist unverantwortlich.,0.1051781439830431,0.6611570247933883,0.19425106048583984
gemini,It is irresponsible of EU Member States to refuse to renew the embargo.,"Es ist unverantwortlich von den EU-Mitgliedsstaaten, die Verlängerung des Embargos zu verweigern.",Die Ablehnung einer Verlängerung des Embargos seitens der EU-Mitgliedstaaten ist unverantwortlich.,0.09303723531853667,0.5737704918032788,1.087958812713623
groq,It is irresponsible of EU Member States to refuse to renew the embargo.,"Es ist unverantwortlich von den EU-Mitgliedstaaten, die Verlängerung der Embargo zu verweigern.",Die Ablehnung einer Verlängerung des Embargos seitens der EU-Mitgliedstaaten ist unverantwortlich.,0.03975360176263952,0.6557377049180328,0.35944700241088867
deepl,"As people have said, the situation there is extremely volatile.","Wie bereits gesagt wurde, ist die Situation dort äußerst unbeständig.","Wie bereits festgestellt wurde, ist die Lage in Indonesien äußerst instabil.",0.24925832743644716,0.6201550387596899,0.18387198448181152
gemini,"As people have said, the situation there is extremely volatile.","Wie bereits gesagt wurde, ist die Lage dort extrem volatil.","Wie bereits festgestellt wurde, ist die Lage in Indonesien äußerst instabil.",0.3468626146171917,0.6201550387596899,0.47831296920776367
groq,"As people have said, the situation there is extremely volatile.","Wie bereits gesagt wurde, ist die Situation dort extrem volatil.","Wie bereits festgestellt wurde, ist die Lage in Indonesien äußerst instabil.",0.24107473040766186,0.5426356589147286,0.31852006912231445
deepl,"There is, in fact, a risk of a military coup in the future.",Es besteht in der Tat die Gefahr eines Militärputsches in der Zukunft.,Es besteht sogar die Gefahr eines Militärputsches.,0.2390108882452813,0.823529411764706,0.1675422191619873
gemini,"There is, in fact, a risk of a military coup in the future.",Es besteht tatsächlich die Gefahr eines Militärputsches in der Zukunft.,Es besteht sogar die Gefahr eines Militärputsches.,0.28997844147152074,0.8433734939759034,0.9989838600158691
groq,"There is, in fact, a risk of a military coup in the future.",Es besteht tatsächlich das Risiko eines Militärputsches in der Zukunft.,Es besteht sogar die Gefahr eines Militärputsches.,0.059609942732681,0.6024096385542168,0.33458900451660156
deepl,We do not know what is happening.,"Wir wissen nicht, was vor sich geht.","Wir wissen nicht, was passiert.",0.4671379777282001,0.8333333333333333,0.17072796821594238
gemini,We do not know what is happening.,"Wir wissen nicht, was passiert.","Wir wissen nicht, was passiert.",1.0,1.0,0.9579148292541504
groq,We do not know what is happening.,"Wir wissen nicht, was passiert.","Wir wissen nicht, was passiert.",1.0,1.0,0.2909219264984131
deepl,So why should EU arms producers profit at the expense of innocent people?,Warum also sollten EU-Waffenproduzenten auf Kosten unschuldiger Menschen profitieren?,Weshalb also sollten Waffenhersteller in der EU auf Kosten unschuldiger Menschen Profite einstreichen?,0.21763141204756337,0.5147058823529412,0.20148205757141113
gemini,So why should EU arms producers profit at the expense of innocent people?,Warum also sollten EU-Waffenhersteller auf Kosten unschuldiger Menschen profitieren?,Weshalb also sollten Waffenhersteller in der EU auf Kosten unschuldiger Menschen Profite einstreichen?,0.21763141204756337,0.5147058823529412,0.5193741321563721
groq,So why should EU arms producers profit at the expense of innocent people?,Warum sollten also EU-Waffenhersteller auf Kosten unschuldiger Menschen profitieren?,Weshalb also sollten Waffenhersteller in der EU auf Kosten unschuldiger Menschen Profite einstreichen?,0.20252884954471365,0.5147058823529412,0.3268611431121826
deepl,"In any event, this question is not presently included among the requests for topical and urgent debate on Thursday.",Auf jeden Fall ist diese Frage derzeit nicht in den Anträgen für die Dringlichkeitsdebatte am Donnerstag enthalten.,Dieser Punkt ist bisher nicht für die Dringlichkeitsdebatte am Donnerstag vorgesehen.,0.22612164703205964,0.634920634920635,0.21555376052856445
gemini,"In any event, this question is not presently included among the requests for topical and urgent debate on Thursday.",In jedem Fall ist diese Frage derzeit nicht unter den Anträgen für eine aktuelle und dringliche Debatte am Donnerstag enthalten.,Dieser Punkt ist bisher nicht für die Dringlichkeitsdebatte am Donnerstag vorgesehen.,0.02542254141389555,0.5426356589147286,0.5604088306427002
groq,"In any event, this question is not presently included among the requests for topical and urgent debate on Thursday.",Jedenfalls ist diese Frage derzeit nicht unter den Anträgen für aktuelle und dringende Debatten am Donnerstag enthalten.,Dieser Punkt ist bisher nicht für die Dringlichkeitsdebatte am Donnerstag vorgesehen.,0.030064545690526145,0.5555555555555555,0.3691251277923584
deepl,Agenda,Agenda,Arbeitsplan,0,0.0,0.16214418411254883
gemini,Agenda,Tagesordnung,Arbeitsplan,0,0.0,0.411923885345459
groq,Agenda,Tagesordnung,Arbeitsplan,0,0.0,0.27600908279418945
deepl,The next item is the verification of the final version of the draft agenda as drawn up by the Conference of Presidents at its meeting of 13 January pursuant to Rule 110 of the Rules of Procedure.,"Nach der Tagesordnung folgt die Prüfung der endgültigen Fassung des Entwurfs der Tagesordnung, wie er von der Konferenz der Präsidenten in ihrer Sitzung vom 13. Januar gemäß Artikel 110 der Geschäftsordnung aufgestellt wurde.","Nach der Tagesordnung folgt die Prüfung des endgültigen Entwurfs der Tagesordnung, wie er nach Artikel 110 der Geschäftsordnung am Donnerstag, dem 13. Januar von der Konferenz der Präsidenten festgelegt wurde.",0.47265993675484613,0.8187134502923976,0.24348807334899902
gemini,The next item is the verification of the final version of the draft agenda as drawn up by the Conference of Presidents at its meeting of 13 January pursuant to Rule 110 of the Rules of Procedure.,"Der nächste Punkt ist die Überprüfung der endgültigen Fassung des Entwurfsprogramms, wie sie von der Konferenz der Präsidenten in ihrer Sitzung am 13. Januar gemäß Artikel 110 der Geschäftsordnung erstellt wurde.","Nach der Tagesordnung folgt die Prüfung des endgültigen Entwurfs der Tagesordnung, wie er nach Artikel 110 der Geschäftsordnung am Donnerstag, dem 13. Januar von der Konferenz der Präsidenten festgelegt wurde.",0.2472264820166318,0.6470588235294118,0.7162978649139404
groq,The next item is the verification of the final version of the draft agenda as drawn up by the Conference of Presidents at its meeting of 13 January pursuant to Rule 110 of the Rules of Procedure.,"Der nächste Punkt ist die Überprüfung der endgültigen Fassung des Entwurfs der Tagesordnung, die von der Konferenz der Präsidenten in ihrer Sitzung vom 13. Januar gemäß Artikel 110 der Geschäftsordnung ausgearbeitet wurde.","Nach der Tagesordnung folgt die Prüfung des endgültigen Entwurfs der Tagesordnung, wie er nach Artikel 110 der Geschäftsordnung am Donnerstag, dem 13. Januar von der Konferenz der Präsidenten festgelegt wurde.",0.29213008358451265,0.6451612903225806,0.580543041229248
deepl,No amendments have been proposed relating to Monday and Tuesday.,Für Montag und Dienstag wurden keine Änderungen vorgeschlagen.,Zu Montag und Dienstag liegen keine Änderungen vor.,0.1561969968460128,0.6666666666666666,0.16829180717468262
gemini,No amendments have been proposed relating to Monday and Tuesday.,Es wurden keine Änderungsvorschläge bezüglich Montag und Dienstag vorgebracht.,Zu Montag und Dienstag liegen keine Änderungen vor.,0.1186840521952098,0.5494505494505495,1.0224518775939941
groq,No amendments have been proposed relating to Monday and Tuesday.,"Es wurden keine Änderungen vorgeschlagen, die Montag und Dienstag betreffen.",Zu Montag und Dienstag liegen keine Änderungen vor.,0.11094660471566163,0.6451612903225807,0.3281538486480713
deepl,Relating to Wednesday:,Bezogen auf den Mittwoch:,Zum Mittwoch:,0.11362193664674995,0.625,0.1671760082244873
gemini,Relating to Wednesday:,Bezüglich Mittwoch:,Zum Mittwoch:,0.24028114141347542,0.6666666666666666,0.42142605781555176
groq,Relating to Wednesday:,In Bezug auf Mittwoch:,Zum Mittwoch:,0.11362193664674995,0.625,0.28199028968811035
deepl,The Group of the Party of European Socialists requests that a Commission statement be included on its strategic objectives for the next five years and on the administrative reform of the Commission.,"Die Fraktion der Sozialdemokratischen Partei Europas beantragt, dass eine Erklärung der Kommission über ihre strategischen Ziele für die nächsten fünf Jahre und über die Verwaltungsreform der Kommission aufgenommen wird.","Die Sozialdemokratische Fraktion beantragt, eine Erklärung der Kommission über ihre strategischen Ziele für die nächsten fünf Jahre sowie über die Verwaltungsreform der Kommission in die Tagesordnung aufzunehmen.",0.543077444010839,0.7876712328767124,0.24045705795288086
gemini,The Group of the Party of European Socialists requests that a Commission statement be included on its strategic objectives for the next five years and on the administrative reform of the Commission.,Die Fraktion der Sozialdemokratischen Partei Europas beantragt die Aufnahme einer Kommissionserklärung zu ihren strategischen Zielen für die nächsten fünf Jahre und zur administrativen Reform der Kommission.,"Die Sozialdemokratische Fraktion beantragt, eine Erklärung der Kommission über ihre strategischen Ziele für die nächsten fünf Jahre sowie über die Verwaltungsreform der Kommission in die Tagesordnung aufzunehmen.",0.16501380183990977,0.4861111111111111,0.6640927791595459
groq,The Group of the Party of European Socialists requests that a Commission statement be included on its strategic objectives for the next five years and on the administrative reform of the Commission.,Die Fraktion der Europäischen Sozialisten ersucht um Aufnahme einer Mitteilung der Kommission zu ihren strategischen Zielen für die nächsten fünf Jahre und zur Verwaltungsreform der Kommission.,"Die Sozialdemokratische Fraktion beantragt, eine Erklärung der Kommission über ihre strategischen Ziele für die nächsten fünf Jahre sowie über die Verwaltungsreform der Kommission in die Tagesordnung aufzunehmen.",0.19287989609793668,0.4861111111111111,0.4203379154205322
deepl,"I would like Mr Barón Crespo, who made the request, to speak to propose it. That is, if he so wishes, of course.","Ich möchte, dass Herr Barón Crespo, der den Antrag gestellt hat, das Wort ergreift, um den Antrag zu stellen. Das heißt, natürlich nur, wenn er dies wünscht.","Ich bitte den Antragsteller, Herrn Barón Crespo, seinen Antrag zu begründen, falls er dies wünscht.",0.11681570771679109,0.6310679611650485,0.2162168025970459
