service,source_text,translated_text,reference_text,bleu_score,meteor_score,time_taken
groq,"Las preguntas contestadas con anterioridad se referían a la intervención, en determinado expediente, de la Sra. de Palacio, no a esas declaraciones aparecidas en el diario ABC el 18 de noviembre pasado.","The questions previously answered referred to the intervention, in a particular case, of Mrs. de Palacio, not to those statements that appeared in the ABC newspaper on November 18.","The questions answered previously referred to Mrs de Palacio' s intervention, on another occasion, and not to these comments which appeared in the ABC newspaper on 18 November.",0.22770064720268424,0.6853582554517134,0.442946195602417
deepl,"Señoría, vamos a verificar todo esto.","Your Honour, we are going to verify all this.","Mr Berenguer Fuster, we shall check all this.",0.11731175160264001,0.4950495049504951,0.18462300300598145
gemini,"Señoría, vamos a verificar todo esto.","Your Honor, we're going to verify all of this.","Mr Berenguer Fuster, we shall check all this.",0.053863663688318665,0.4901960784313726,0.4785902500152588
groq,"Señoría, vamos a verificar todo esto.","Your Honor, we are going to verify all of this.","Mr Berenguer Fuster, we shall check all this.",0.053863663688318665,0.4901960784313726,0.28748011589050293
deepl,"Le confieso que, de momento, las cosas me parecen un tanto confusas.","I confess that, at the moment, I find things a bit confusing.","I admit that, at present, the matter seems to be somewhat confused.",0.08085298080223222,0.6,0.1743152141571045
gemini,"Le confieso que, de momento, las cosas me parecen un tanto confusas.","I confess that, for the moment, things seem a bit confusing.","I admit that, at present, the matter seems to be somewhat confused.",0.037013098960369896,0.6040268456375839,0.9990901947021484
groq,"Le confieso que, de momento, las cosas me parecen un tanto confusas.","I confess that, for the time being, things seem a bit confusing to me.","I admit that, at present, the matter seems to be somewhat confused.",0.033271889139709514,0.7236842105263157,0.3212008476257324
deepl,"Por consiguiente, vamos a revisarlas con seriedad para que todo esté en orden.","Therefore, we are going to check them seriously so that everything is in order.",We shall therefore look into it properly to ensure that everything is as it should be.,0.06498093221863571,0.47337278106508873,0.17291903495788574
gemini,"Por consiguiente, vamos a revisarlas con seriedad para que todo esté en orden.","Therefore, we will review them seriously to ensure everything is in order.",We shall therefore look into it properly to ensure that everything is as it should be.,0.03645654994547954,0.41916167664670656,0.48683810234069824
groq,"Por consiguiente, vamos a revisarlas con seriedad para que todo esté en orden.","Therefore, we are going to review them seriously so that everything is in order.",We shall therefore look into it properly to ensure that everything is as it should be.,0.06498093221863571,0.47337278106508873,0.553530216217041
deepl,"Señora Presidenta, me gustaría saber si el Parlamento emitirá esta semana un comunicado claro sobre el descontento por la decisión de hoy de no renovar el embargo de armas a Indonesia, considerando que la inmensa mayoría de este Parlamento apoyó en el pasado el embargo de armas a Indonesia.","Madam President, I would like to know whether Parliament will issue a clear statement this week on the dissatisfaction with today's decision not to renew the arms embargo on Indonesia, considering that the overwhelming majority of this Parliament supported the arms embargo on Indonesia in the past.","Madam President, I should like to know if there will be a clear message going out from Parliament this week about our discontent over today's decision refusing to renew the arms embargo on Indonesia, considering that the vast majority in this Parliament have endorsed the arms embargo in Indonesia in the past?",0.3593297406966849,0.6666666666666666,0.26163792610168457
gemini,"Señora Presidenta, me gustaría saber si el Parlamento emitirá esta semana un comunicado claro sobre el descontento por la decisión de hoy de no renovar el embargo de armas a Indonesia, considerando que la inmensa mayoría de este Parlamento apoyó en el pasado el embargo de armas a Indonesia.","Madam President, I would like to know if Parliament will issue a clear statement this week expressing its discontent with today's decision not to renew the arms embargo on Indonesia, given that the vast majority of this Parliament previously supported the arms embargo on Indonesia.","Madam President, I should like to know if there will be a clear message going out from Parliament this week about our discontent over today's decision refusing to renew the arms embargo on Indonesia, considering that the vast majority in this Parliament have endorsed the arms embargo in Indonesia in the past?",0.31856405383711095,0.6690777576853526,1.217648983001709
groq,"Señora Presidenta, me gustaría saber si el Parlamento emitirá esta semana un comunicado claro sobre el descontento por la decisión de hoy de no renovar el embargo de armas a Indonesia, considerando que la inmensa mayoría de este Parlamento apoyó en el pasado el embargo de armas a Indonesia.","Madam President, I would like to know whether Parliament will issue a clear statement this week on its dissatisfaction with today's decision not to renew the arms embargo on Indonesia, given that the vast majority of this Parliament has in the past supported an arms embargo on Indonesia.","Madam President, I should like to know if there will be a clear message going out from Parliament this week about our discontent over today's decision refusing to renew the arms embargo on Indonesia, considering that the vast majority in this Parliament have endorsed the arms embargo in Indonesia in the past?",0.3038615601907494,0.6654676258992805,0.6219418048858643
deepl,La decisión de hoy de no renovar el embargo es extremadamente peligrosa teniendo en cuenta la situación de ese país.,Today's decision not to renew the embargo is extremely dangerous given the situation in that country.,Today's decision not to renew the embargo is extremely dangerous considering the situation there.,0.6233473783356551,0.8641975308641975,0.19156312942504883
gemini,La decisión de hoy de no renovar el embargo es extremadamente peligrosa teniendo en cuenta la situación de ese país.,Today's decision not to renew the embargo is extremely dangerous given the country's situation.,Today's decision not to renew the embargo is extremely dangerous considering the situation there.,0.6481388934544839,0.8695652173913043,1.0284230709075928
groq,La decisión de hoy de no renovar el embargo es extremadamente peligrosa teniendo en cuenta la situación de ese país.,Today's decision not to renew the embargo is extremely dangerous considering the situation in that country.,Today's decision not to renew the embargo is extremely dangerous considering the situation there.,0.7694297399066489,0.9259259259259259,0.7230880260467529
deepl,"Por lo tanto, el Parlamento debe enviar un mensaje, ya que ése es el deseo de la inmensa mayoría.","Parliament must therefore send out a message, as this is the wish of the vast majority.","So Parliament should send a message, since that is the wish of the vast majority.",0.48593738187963054,0.7602339181286549,0.17328906059265137
gemini,"Por lo tanto, el Parlamento debe enviar un mensaje, ya que ése es el deseo de la inmensa mayoría.","Therefore, Parliament must send a message, as that is the wish of the vast majority.","So Parliament should send a message, since that is the wish of the vast majority.",0.6028817681965138,0.8187134502923976,0.5104408264160156
groq,"Por lo tanto, el Parlamento debe enviar un mensaje, ya que ése es el deseo de la inmensa mayoría.","Therefore, Parliament must send a message, as that is the desire of the overwhelming majority.","So Parliament should send a message, since that is the wish of the vast majority.",0.24202875575621302,0.7017543859649124,0.8390629291534424
deepl,Es irresponsable por parte de los Estados Miembros de la UE negarse a renovar el embargo.,It is irresponsible for EU Member States to refuse to renew the embargo.,It is irresponsible of EU Member States to refuse to renew the embargo.,0.7825422900366437,0.9285714285714286,0.18427085876464844
gemini,Es irresponsable por parte de los Estados Miembros de la UE negarse a renovar el embargo.,It is irresponsible for EU Member States to refuse to renew the embargo.,It is irresponsible of EU Member States to refuse to renew the embargo.,0.7825422900366437,0.9285714285714286,0.47550511360168457
groq,Es irresponsable por parte de los Estados Miembros de la UE negarse a renovar el embargo.,It is irresponsible on the part of EU Member States to refuse to renew the embargo.,It is irresponsible of EU Member States to refuse to renew the embargo.,0.6964705665515707,0.979020979020979,0.3257300853729248
deepl,"Como ha dicho la gente, la situación allí es extremadamente precaria.","As people have said, the situation there is extremely precarious.","As people have said, the situation there is extremely volatile.",0.8265168183793802,0.9166666666666666,0.15595006942749023
gemini,"Como ha dicho la gente, la situación allí es extremadamente precaria.","As people have said, the situation there is extremely precarious.","As people have said, the situation there is extremely volatile.",0.8265168183793802,0.9166666666666666,0.47309017181396484
groq,"Como ha dicho la gente, la situación allí es extremadamente precaria.","As people have said, the situation there is extremely precarious.","As people have said, the situation there is extremely volatile.",0.8265168183793802,0.9166666666666666,0.30050015449523926
deepl,"De hecho, existe el riesgo de un golpe militar en el futuro.","Indeed, there is a risk of a military coup in the future.","There is, in fact, a risk of a military coup in the future.",0.6140440775885546,0.8227848101265823,0.1734788417816162
gemini,"De hecho, existe el riesgo de un golpe militar en el futuro.","In fact, there is a risk of a military coup in the future.","There is, in fact, a risk of a military coup in the future.",0.6423088502212447,0.9433962264150944,1.03495192527771
groq,"De hecho, existe el riesgo de un golpe militar en el futuro.","In fact, there is a risk of a military coup in the future.","There is, in fact, a risk of a military coup in the future.",0.6423088502212447,0.9433962264150944,0.30052709579467773
deepl,No sabemos lo que está ocurriendo allí.,We don't know what is happening there.,We do not know what is happening.,0.36889397323344053,0.8641975308641975,0.15264534950256348
gemini,No sabemos lo que está ocurriendo allí.,We don't know what's happening there.,We do not know what is happening.,0.07936880926086218,0.7407407407407408,0.9958701133728027
groq,No sabemos lo que está ocurriendo allí.,We don't know what's happening there.,We do not know what is happening.,0.07936880926086218,0.7407407407407408,1.0987670421600342
deepl,¿Por qué tienen que beneficiarse los productores de armas de la UE a expensas de gente inocente?,Why should EU arms producers benefit at the expense of innocent people?,So why should EU arms producers profit at the expense of innocent people?,0.6207106843779346,0.935251798561151,0.15765595436096191
gemini,¿Por qué tienen que beneficiarse los productores de armas de la UE a expensas de gente inocente?,Why should EU arms producers profit at the expense of innocent people?,So why should EU arms producers profit at the expense of innocent people?,0.8446319809857226,0.935251798561151,0.49460911750793457
groq,¿Por qué tienen que beneficiarse los productores de armas de la UE a expensas de gente inocente?,Why must EU arms producers benefit at the expense of innocent people?,So why should EU arms producers profit at the expense of innocent people?,0.5355360591955259,0.8633093525179855,0.3334169387817383
deepl,"En cualquier caso, este tema no figura ahora mismo entre las demandas de urgencia para el jueves próximo.","In any case, this issue is not currently among the urgent demands for next Thursday.","In any event, this question is not presently included among the requests for topical and urgent debate on Thursday.",0.04499391939750144,0.6310679611650485,0.18311667442321777
gemini,"En cualquier caso, este tema no figura ahora mismo entre las demandas de urgencia para el jueves próximo.","In any case, this issue is not currently among the urgent requests for next Thursday.","In any event, this question is not presently included among the requests for topical and urgent debate on Thursday.",0.0480440559503859,0.6796116504854368,1.0025720596313477
groq,"En cualquier caso, este tema no figura ahora mismo entre las demandas de urgencia para el jueves próximo.","In any case, this issue is not currently among the urgent demands for next Thursday.","In any event, this question is not presently included among the requests for topical and urgent debate on Thursday.",0.04499391939750144,0.6310679611650485,0.5116081237792969
deepl,Orden de los trabajos,Order of work,Agenda,0,0.0,0.1564018726348877
gemini,Orden de los trabajos,Work order,Agenda,0,0.0,0.9243526458740234
groq,Orden de los trabajos,Order of works,Agenda,0,0.0,0.3441739082336426
deepl,"De conformidad con el orden del día, se procede a examinar el proyecto definitivo de orden del día, establecido de conformidad con el artículo 110 del Reglamento en la Conferencia de Presidentes, el jueves 13 de enero.",The next item is the final draft agenda as drawn up in accordance with Rule 110 of the Rules of Procedure at the Conference of Presidents on Thursday 13 January.,The next item is the verification of the final version of the draft agenda as drawn up by the Conference of Presidents at its meeting of 13 January pursuant to Rule 110 of the Rules of Procedure.,0.41966423823566723,0.6970509383378017,0.21825623512268066
gemini,"De conformidad con el orden del día, se procede a examinar el proyecto definitivo de orden del día, establecido de conformidad con el artículo 110 del Reglamento en la Conferencia de Presidentes, el jueves 13 de enero.","In accordance with the agenda, the final draft agenda, established in accordance with Article 110 of the Regulations at the Conference of Presidents on Thursday, January 13, will now be examined.",The next item is the verification of the final version of the draft agenda as drawn up by the Conference of Presidents at its meeting of 13 January pursuant to Rule 110 of the Rules of Procedure.,0.11745364462464405,0.4232804232804233,0.6380538940429688
groq,"De conformidad con el orden del día, se procede a examinar el proyecto definitivo de orden del día, establecido de conformidad con el artículo 110 del Reglamento en la Conferencia de Presidentes, el jueves 13 de enero.","In accordance with the agenda, the definitive draft agenda, established in accordance with Article 110 of the Rules of Procedure at the Conference of Presidents on Thursday, 13 January, is examined.",The next item is the verification of the final version of the draft agenda as drawn up by the Conference of Presidents at its meeting of 13 January pursuant to Rule 110 of the Rules of Procedure.,0.2254358022101797,0.5026455026455027,0.4379901885986328
deepl,"En lo relativo al lunes y al martes, no hay modificaciones.","As far as Monday and Tuesday are concerned, there are no changes.",No amendments have been proposed relating to Monday and Tuesday.,0.07596458453655348,0.44247787610619466,0.17381715774536133
gemini,"En lo relativo al lunes y al martes, no hay modificaciones.","Regarding Monday and Tuesday, there are no changes.",No amendments have been proposed relating to Monday and Tuesday.,0.10156297514737136,0.4587155963302752,0.4566471576690674
groq,"En lo relativo al lunes y al martes, no hay modificaciones.","As for Monday and Tuesday, there are no changes.",No amendments have been proposed relating to Monday and Tuesday.,0.10025157431478134,0.4545454545454546,0.27896809577941895
deepl,Miércoles :,Wednesday :,Relating to Wednesday:,0.11633369384516798,0.5263157894736842,0.17009782791137695
gemini,Miércoles :,Wednesday:,Relating to Wednesday:,0.11633369384516798,0.5263157894736842,0.9358289241790771
groq,Miércoles :,Wednesday,Relating to Wednesday:,0.008853531856477262,0.27027027027027023,0.24997186660766602
deepl,"El Grupo del Partido de los Socialistas Europeos solicita que se incluya una declaración de la Comisión sobre sus objetivos estratégicos para los próximos cinco años, así como sobre la reforma administrativa de la Comisión.","The Group of the Party of European Socialists calls for the inclusion of a statement by the Commission on its strategic objectives for the next five years, as well as on the administrative reform of the Commission.",The Group of the Party of European Socialists requests that a Commission statement be included on its strategic objectives for the next five years and on the administrative reform of the Commission.,0.5549776157649202,0.8333333333333333,0.26277804374694824
gemini,"El Grupo del Partido de los Socialistas Europeos solicita que se incluya una declaración de la Comisión sobre sus objetivos estratégicos para los próximos cinco años, así como sobre la reforma administrativa de la Comisión.","The Group of the Party of European Socialists requests the inclusion of a Commission statement on its strategic objectives for the next five years, as well as on the administrative reform of the Commission.",The Group of the Party of European Socialists requests that a Commission statement be included on its strategic objectives for the next five years and on the administrative reform of the Commission.,0.6541249358573575,0.8708708708708708,1.117084264755249
groq,"El Grupo del Partido de los Socialistas Europeos solicita que se incluya una declaración de la Comisión sobre sus objetivos estratégicos para los próximos cinco años, así como sobre la reforma administrativa de la Comisión.","The Group of the Party of European Socialists requests that a declaration by the Commission on its strategic objectives for the next five years be included, as well as on the administrative reform of the Commission.",The Group of the Party of European Socialists requests that a Commission statement be included on its strategic objectives for the next five years and on the administrative reform of the Commission.,0.6603723249428294,0.9253731343283583,0.4608283042907715
deepl,"Desearía que el Sr. Barón Crespo, autor de la petición, interviniera para justificarla, si a él le parece adecuado, por supuesto.","I would like Mr Barón Crespo, the author of the petition, to intervene to justify it, if he thinks it is appropriate, of course.","I would like Mr Barón Crespo, who made the request, to speak to propose it. That is, if he so wishes, of course.",0.3602421475072493,0.6896551724137931,0.24509119987487793
gemini,"Desearía que el Sr. Barón Crespo, autor de la petición, interviniera para justificarla, si a él le parece adecuado, por supuesto.","I would appreciate it if Mr. Barón Crespo, the author of the request, would intervene to justify it, if he deems it appropriate, of course.","I would like Mr Barón Crespo, who made the request, to speak to propose it. That is, if he so wishes, of course.",0.18960267898639677,0.5841924398625429,1.117506742477417
groq,"Desearía que el Sr. Barón Crespo, autor de la petición, interviniera para justificarla, si a él le parece adecuado, por supuesto.","I would like Mr Barón Crespo, the author of the petition, to intervene to justify it, if he sees fit, of course.","I would like Mr Barón Crespo, who made the request, to speak to propose it. That is, if he so wishes, of course.",0.3562104510645602,0.6597222222222221,0.34647083282470703
deepl,"Como siempre, escucharemos a un orador a favor y a otro en contra.","As always, we will hear one speaker in favour and one against.","Then we shall follow the usual procedure, hearing one speaker in favour and one against.",0.4388644380384212,0.6586826347305389,0.2026529312133789
gemini,"Como siempre, escucharemos a un orador a favor y a otro en contra.","As always, we will hear from a speaker in favor and one against.","Then we shall follow the usual procedure, hearing one speaker in favour and one against.",0.18399375779327512,0.5952380952380952,0.5023181438446045
groq,"Como siempre, escucharemos a un orador a favor y a otro en contra.","As always, we will hear from a speaker in favor and another against.","Then we shall follow the usual procedure, hearing one speaker in favour and one against.",0.03979148111581436,0.5357142857142856,0.30562782287597656
deepl,"Señora Presidenta, la presentación del programa político de la Comisión Prodi para toda la legislatura fue inicialmente una propuesta del Grupo del Partido de los Socialistas Europeos que logró la unanimidad de la Conferencia de Presidentes en septiembre y también la aceptación explícita del Presidente Prodi, que reiteró su compromiso en su discurso de investidura.","Madam President, the presentation of the political programme of the Prodi Commission for the whole legislature was initially a proposal by the Group of the Party of European Socialists which achieved unanimity at the Conference of Presidents in September and also the explicit acceptance of President Prodi, who reiterated his commitment in his inaugural speech.","Madam President, the presentation of the Prodi Commission' s political programme for the whole legislature was initially a proposal by the Group of the Party of European Socialists which was unanimously approved by the Conference of Presidents in September and which was also explicitly accepted by President Prodi, who reiterated his commitment in his inaugural speech.",0.6895272828758626,0.8528428093645485,0.284116268157959
gemini,"Señora Presidenta, la presentación del programa político de la Comisión Prodi para toda la legislatura fue inicialmente una propuesta del Grupo del Partido de los Socialistas Europeos que logró la unanimidad de la Conferencia de Presidentes en septiembre y también la aceptación explícita del Presidente Prodi, que reiteró su compromiso en su discurso de investidura.","Madam President, the presentation of the Prodi Commission's political programme for the entire legislature was initially a proposal of the Group of the Party of European Socialists which achieved unanimity in the Conference of Presidents in September and also the explicit acceptance of President Prodi, who reiterated his commitment in his investiture speech.","Madam President, the presentation of the Prodi Commission' s political programme for the whole legislature was initially a proposal by the Group of the Party of European Socialists which was unanimously approved by the Conference of Presidents in September and which was also explicitly accepted by President Prodi, who reiterated his commitment in his inaugural speech.",0.5833085542014219,0.8040201005025126,0.7641010284423828
groq,"Señora Presidenta, la presentación del programa político de la Comisión Prodi para toda la legislatura fue inicialmente una propuesta del Grupo del Partido de los Socialistas Europeos que logró la unanimidad de la Conferencia de Presidentes en septiembre y también la aceptación explícita del Presidente Prodi, que reiteró su compromiso en su discurso de investidura.","Madam President, the presentation of the political programme of the Prodi Commission for the entire legislature was initially a proposal by the Group of the Party of European Socialists which gained the unanimous support of the Conference of Presidents in September and also the explicit acceptance of President Prodi, who reiterated his commitment in his speech of investiture.","Madam President, the presentation of the Prodi Commission' s political programme for the whole legislature was initially a proposal by the Group of the Party of European Socialists which was unanimously approved by the Conference of Presidents in September and which was also explicitly accepted by President Prodi, who reiterated his commitment in his inaugural speech.",0.5924593075026752,0.8153078202995008,0.48024702072143555
deepl,"Tiene importancia este compromiso en la medida en que la Comisión es un organismo que tiene el monopolio de la iniciativa de acuerdo con los Tratados y, por lo tanto, configura básicamente lo que va a ser la actividad política y legislativa de este Parlamento en los próximos cincos años.","This commitment is important insofar as the Commission is a body that has a monopoly on initiative under the Treaties and, therefore, basically shapes what will be the political and legislative activity of this Parliament over the next five years.","This commitment is important because the Commission is a body with a monopoly of initiative in accordance with the Treaties and, therefore, basically dictates this Parliament' s political and legislative activity for the next five years.",0.4311004834854669,0.7692307692307692,0.25978970527648926
gemini,"Tiene importancia este compromiso en la medida en que la Comisión es un organismo que tiene el monopolio de la iniciativa de acuerdo con los Tratados y, por lo tanto, configura básicamente lo que va a ser la actividad política y legislativa de este Parlamento en los próximos cincos años.","This commitment is important insofar as the Commission is a body that holds a monopoly on initiative in accordance with the Treaties and, therefore, fundamentally shapes the political and legislative activity of this Parliament over the next five years.","This commitment is important because the Commission is a body with a monopoly of initiative in accordance with the Treaties and, therefore, basically dictates this Parliament' s political and legislative activity for the next five years.",0.5177594271855218,0.8208955223880595,0.7379269599914551
groq,"Tiene importancia este compromiso en la medida en que la Comisión es un organismo que tiene el monopolio de la iniciativa de acuerdo con los Tratados y, por lo tanto, configura básicamente lo que va a ser la actividad política y legislativa de este Parlamento en los próximos cincos años.",This commitment is important in that the Commission is a body that has the monopoly of initiative according to the Treaties and therefore basically shapes what will be the political and legislative activity of this Parliament for the next five years.,"This commitment is important because the Commission is a body with a monopoly of initiative in accordance with the Treaties and, therefore, basically dictates this Parliament' s political and legislative activity for the next five years.",0.3775797758461783,0.7711442786069652,0.45725512504577637
deepl,"Recuerdo además, señora Presidenta, que este Parlamento votó en dos ocasiones en la anterior legislatura su confianza en el Presidente Prodi; en esta legislatura la votó de nuevo en julio y después, con la nueva Comisión en funciones, volvió en septiembre a darle un voto de confianza a toda la Comisión.","I would also remind you, Madam President, that this Parliament voted its confidence in President Prodi on two occasions during the previous legislature; during this legislature it voted again in July and then, with the new Commission in office, it voted again in September to give a vote of confidence to the whole Commission.","I would also like to point out, Madam President, that this Parliament voted to express its confidence in President Prodi during the previous legislature. It did so again during this legislature, in July, and then, in September, it voted once more to approve the whole Commission.",0.3447087191967407,0.7509157509157509,0.27411699295043945
gemini,"Recuerdo además, señora Presidenta, que este Parlamento votó en dos ocasiones en la anterior legislatura su confianza en el Presidente Prodi; en esta legislatura la votó de nuevo en julio y después, con la nueva Comisión en funciones, volvió en septiembre a darle un voto de confianza a toda la Comisión.","I also recall, Madam President, that this Parliament voted twice during the previous legislature to express its confidence in President Prodi; this legislature voted again in July, and then, with the new Commission in office, it again expressed its confidence in the entire Commission in September.","I would also like to point out, Madam President, that this Parliament voted to express its confidence in President Prodi during the previous legislature. It did so again during this legislature, in July, and then, in September, it voted once more to approve the whole Commission.",0.4038291771795415,0.7235621521335808,4.382912874221802
groq,"Recuerdo además, señora Presidenta, que este Parlamento votó en dos ocasiones en la anterior legislatura su confianza en el Presidente Prodi; en esta legislatura la votó de nuevo en julio y después, con la nueva Comisión en funciones, volvió en septiembre a darle un voto de confianza a toda la Comisión.","I also recall, Madam President, that this Parliament voted on two occasions in the previous legislature to express its confidence in President Prodi; in this legislature it did so again in July and then, with the new Commission in office, it once again gave its vote of confidence to the entire Commission in September.","I would also like to point out, Madam President, that this Parliament voted to express its confidence in President Prodi during the previous legislature. It did so again during this legislature, in July, and then, in September, it voted once more to approve the whole Commission.",0.3134831623780041,0.7509157509157509,0.565162181854248
deepl,"Por lo tanto, ya ha habido tiempo suficiente para que la Comisión prepare su programa y para que nosotros lo podamos conocer y podamos explicárselo a los ciudadanos.","Therefore, there has already been sufficient time for the Commission to prepare its programme and for us to be able to get to know it and explain it to the citizens.",There has therefore been enough time for the Commission to prepare its programme and for us to become familiar with it and explain it to our citizens.,0.4703077247331959,0.8070175438596492,0.6973309516906738
gemini,"Por lo tanto, ya ha habido tiempo suficiente para que la Comisión prepare su programa y para que nosotros lo podamos conocer y podamos explicárselo a los ciudadanos.","Therefore, there has been sufficient time for the Commission to prepare its programme and for us to learn about it and explain it to citizens.",There has therefore been enough time for the Commission to prepare its programme and for us to become familiar with it and explain it to our citizens.,0.5600305997742614,0.8243727598566308,1.1173858642578125
groq,"Por lo tanto, ya ha habido tiempo suficiente para que la Comisión prepare su programa y para que nosotros lo podamos conocer y podamos explicárselo a los ciudadanos.","Therefore, there has already been enough time for the Commission to prepare its programme and for us to be able to find out about it and explain it to citizens.",There has therefore been enough time for the Commission to prepare its programme and for us to become familiar with it and explain it to our citizens.,0.5469211497705809,0.8450704225352113,0.5432209968566895
deepl,"En este sentido recuerdo la resolución del 15 de septiembre, en la que se recomendaba que se presentara la propuesta en el plazo más breve posible.","In this connection, I recall the resolution of 15 September, which recommended that the proposal be submitted as soon as possible.","To this end, I would like to remind you of the resolution of 15 September, which recommended that the proposal be presented as soon as possible.",0.528443090227,0.736842105263158,0.45796823501586914
gemini,"En este sentido recuerdo la resolución del 15 de septiembre, en la que se recomendaba que se presentara la propuesta en el plazo más breve posible.","In this regard, I recall the resolution of September 15th, which recommended that the proposal be submitted as soon as possible.","To this end, I would like to remind you of the resolution of 15 September, which recommended that the proposal be presented as soon as possible.",0.38828391320772826,0.7017543859649124,0.5777909755706787
groq,"En este sentido recuerdo la resolución del 15 de septiembre, en la que se recomendaba que se presentara la propuesta en el plazo más breve posible.","In this sense, I recall the resolution of 15 September, which recommended that the proposal be submitted as soon as possible.","To this end, I would like to remind you of the resolution of 15 September, which recommended that the proposal be presented as soon as possible.",0.528443090227,0.736842105263158,0.3425416946411133
deepl,Los hechos ocurridos la semana pasada -que se han originado al margen de la Conferencia de Presidentes y utilizándola sólo para corroborar y ratificar decisiones tomadas fuera de ella- plantean un dilema: o bien la Comisión no está en condiciones de presentar ese programa (en ese caso convendría que lo aclarara.,The events of the past week - originating outside the Conference of Presidents and using it only to corroborate and ratify decisions taken outside it - pose a dilemma: either the Commission is not in a position to present such a programme (in which case it would do well to clarify it) or it is not in a position to present such a programme.,"The events of last week - which originated outside the Conference of Presidents, that Conference being used simply to corroborate and ratify decisions taken elsewhere - present us with a dilemma. Either the Commission is not ready to present this programme, in which case it should clarify it.",0.2353607951186078,0.7089552238805971,0.8469648361206055
gemini,Los hechos ocurridos la semana pasada -que se han originado al margen de la Conferencia de Presidentes y utilizándola sólo para corroborar y ratificar decisiones tomadas fuera de ella- plantean un dilema: o bien la Comisión no está en condiciones de presentar ese programa (en ese caso convendría que lo aclarara.,"The events of last week—which originated outside the Presidents' Conference and only used it to corroborate and ratify decisions made elsewhere—pose a dilemma: either the Commission is unable to present that program (in which case it should clarify this),","The events of last week - which originated outside the Conference of Presidents, that Conference being used simply to corroborate and ratify decisions taken elsewhere - present us with a dilemma. Either the Commission is not ready to present this programme, in which case it should clarify it.",0.27402513594188305,0.6445312499999999,0.7149620056152344
groq,Los hechos ocurridos la semana pasada -que se han originado al margen de la Conferencia de Presidentes y utilizándola sólo para corroborar y ratificar decisiones tomadas fuera de ella- plantean un dilema: o bien la Comisión no está en condiciones de presentar ese programa (en ese caso convendría que lo aclarara.,The events that occurred last week - which originated outside of the Conference of Presidents and used it only to corroborate and ratify decisions made outside of it - pose a dilemma: either the Commission is not in a position to present that program (in which case it would be advisable for it to clarify this).,"The events of last week - which originated outside the Conference of Presidents, that Conference being used simply to corroborate and ratify decisions taken elsewhere - present us with a dilemma. Either the Commission is not ready to present this programme, in which case it should clarify it.",0.28826177844782075,0.7575757575757576,1.003047227859497
deepl,"Según palabras de su Presidente, está en condiciones de hacerlo.","According to its President, it is in a position to do so.","According to its President, it is in a position to do so.",1.0,1.0,0.18270611763000488
gemini,"Según palabras de su Presidente, está en condiciones de hacerlo.","According to its president, it is in a position to do so.","According to its President, it is in a position to do so.",0.7825422900366437,1.0,1.0834860801696777
groq,"Según palabras de su Presidente, está en condiciones de hacerlo.","According to the words of its President, it is in a position to do so.","According to its President, it is in a position to do so.",0.7172835948406505,0.979020979020979,0.612529993057251
deepl,"Dado que la Comisión está representada por la Vicepresidenta, Sra. de Palacio, creo que antes de votar sería conveniente conocer la situación de la Comisión en relación con su disponibilidad para presentar el programa, tal como se había convenido); o bien el Parlamento no está en condiciones de examinar este programa, como parece que pretenden algunos.","Given that the Commission is represented by the Vice-President, Mrs de Palacio, I think that before voting, it would be useful to know the Commission's position as regards its willingness to present the programme, as agreed, or else Parliament is not in a position to examine this programme, as some people seem to be claiming.","Given that the Commission is represented by Vice-President de Palacio, I believe that, before voting, it would help if the Commission could let us know how ready it is to present this programme, as agreed. Alternatively, Parliament is not ready to examine this programme, as some appear to be suggesting.",0.3617956745461806,0.7521367521367522,0.33545494079589844
gemini,"Dado que la Comisión está representada por la Vicepresidenta, Sra. de Palacio, creo que antes de votar sería conveniente conocer la situación de la Comisión en relación con su disponibilidad para presentar el programa, tal como se había convenido); o bien el Parlamento no está en condiciones de examinar este programa, como parece que pretenden algunos.","Given that the Commission is represented by the Vice-President, Ms. de Palacio, I believe that before voting it would be advisable to know the Commission's position regarding its availability to present the programme, as agreed; otherwise, Parliament is not in a position to examine this programme, as some seem to intend.","Given that the Commission is represented by Vice-President de Palacio, I believe that, before voting, it would help if the Commission could let us know how ready it is to present this programme, as agreed. Alternatively, Parliament is not ready to examine this programme, as some appear to be suggesting.",0.39479487477073877,0.7745266781411361,1.3292348384857178
groq,"Dado que la Comisión está representada por la Vicepresidenta, Sra. de Palacio, creo que antes de votar sería conveniente conocer la situación de la Comisión en relación con su disponibilidad para presentar el programa, tal como se había convenido); o bien el Parlamento no está en condiciones de examinar este programa, como parece que pretenden algunos.","Given that the Commission is represented by Vice-President Mrs de Palacio, I think it would be useful to know the Commission's position regarding its availability to present the programme, as had been agreed; or else the Parliament is not in a position to examine this programme, as some people seem to be suggesting.","Given that the Commission is represented by Vice-President de Palacio, I believe that, before voting, it would help if the Commission could let us know how ready it is to present this programme, as agreed. Alternatively, Parliament is not ready to examine this programme, as some appear to be suggesting.",0.35823535715238536,0.7056798623063684,0.6013319492340088
